572.110000000,-2.94242e-06,-6.81326e-06,0.898567,7.58313e-06,-3.47007e-06,4.57385e-09,0.996643,-0.595073,0.878777,0.00410535,-0.00960201,0.0189846
572.125000000,-5.12258e-06,-4.98542e-06,0.898567,5.55219e-06,-5.89247e-06,4.57265e-09,1.01187,-0.602489,0.930736,0.00429831,-0.00983517,0.0191332
572.144000000,-5.12258e-06,-4.98542e-06,0.898567,5.55219e-06,-5.89247e-06,4.57265e-09,1.01187,-0.602489,0.930736,0.00429831,-0.00983517,0.0191332
572.163000000,-5.12258e-06,-4.98542e-06,0.898567,5.55219e-06,-5.89247e-06,4.57265e-09,1.01187,-0.602489,0.930736,0.00429831,-0.00983517,0.0191332
572.185000000,-1.12049e-05,-5.18367e-06,0.898567,5.77247e-06,-1.26506e-05,4.55792e-09,1.02735,-0.610151,0.998394,0.00433227,-0.00997286,0.0187885
572.205000000,-1.12049e-05,-5.18367e-06,0.898567,5.77247e-06,-1.26506e-05,4.55792e-09,1.02735,-0.610151,0.998394,0.00433227,-0.00997286,0.0187885
572.223000000,-4.1327e-06,-7.61176e-06,0.898567,8.47036e-06,-4.79264e-06,4.56917e-09,1.04316,-0.618042,1.08173,0.00457644,-0.0100634,0.0187241
572.244000000,-4.1327e-06,-7.61176e-06,0.898567,8.47036e-06,-4.79264e-06,4.56917e-09,1.05863,-0.626145,1.18073,0.00463336,-0.0101156,0.0187667
572.264000000,-4.1327e-06,-7.61176e-06,0.898567,8.47036e-06,-4.79264e-06,4.56917e-09,-1.35538,-0.106638,0.968352,-0.012765,-0.00807764,0.00966558
572.286000000,-8.12263e-06,-3.13951e-06,0.898567,3.50119e-06,-9.22591e-06,4.57248e-09,-1.35538,-0.106638,0.968352,-0.012765,-0.00807764,0.00966558
572.304000000,-8.12263e-06,-3.13951e-06,0.898567,3.50119e-06,-9.22591e-06,4.57248e-09,-1.46629,-0.0918657,0.973253,-0.0126564,-0.00818871,0.00978528
572.323000000,-1.07485e-05,-8.33401e-06,0.898567,9.27286e-06,-1.21435e-05,4.54591e-09,-1.46629,-0.0918657,0.973253,-0.0126564,-0.00818871,0.00978528
572.344000000,-4.91079e-06,-8.54501e-06,0.898567,9.50731e-06,-5.65723e-06,4.56749e-09,-1.46629,-0.0918657,0.973253,-0.0126564,-0.00818871,0.00978528
572.364000000,-4.91079e-06,-8.54501e-06,0.898567,9.50731e-06,-5.65723e-06,4.56749e-09,-1.5769,-0.0773037,0.993856,-0.0123583,-0.00807751,0.00973995
572.383000000,-1.11814e-05,-7.82168e-06,0.898567,8.7036e-06,-1.26245e-05,4.54495e-09,-1.5769,-0.0773037,0.993856,-0.0123583,-0.00807751,0.00973995
572.403000000,-1.11814e-05,-7.82168e-06,0.898567,8.7036e-06,-1.26245e-05,4.54495e-09,-1.69052,-0.0626026,1.03106,-0.0127699,-0.00847874,0.0093741
572.423000000,-8.98995e-06,-8.9679e-06,0.898567,9.97718e-06,-1.01896e-05,4.54925e-09,-1.80177,-0.0484997,1.08342,-0.0128977,-0.00839458,0.00934909
572.444000000,-8.98995e-06,-8.9679e-06,0.898567,9.97718e-06,-1.01896e-05,4.54925e-09,-1.80177,-0.0484997,1.08342,-0.0128977,-0.00839458,0.00934909
572.463000000,-8.98995e-06,-8.9679e-06,0.898567,9.97718e-06,-1.01896e-05,4.54925e-09,-1.80177,-0.0484997,1.08342,-0.0128977,-0.00839458,0.00934909
572.483000000,-1.0622e-05,-8.93378e-06,0.898567,9.93927e-06,-1.2003e-05,4.54493e-09,-1.91287,-0.0346201,1.15147,-0.0128639,-0.00866134,0.00948954
572.503000000,-1.0622e-05,-8.93378e-06,0.898567,9.93927e-06,-1.2003e-05,4.54493e-09,-1.82976,-1.25496,0.875783,-0.015791,0.020724,0.00157524
572.524000000,-9.53136e-06,-6.34453e-06,0.898567,7.06233e-06,-1.07912e-05,4.56106e-09,-1.82976,-1.25496,0.875783,-0.015791,0.020724,0.00157524
572.543000000,-9.53136e-06,-6.34453e-06,0.898567,7.06233e-06,-1.07912e-05,4.56106e-09,-1.90636,-1.31927,0.880699,-0.0157235,0.0201466,0.00151541
572.563000000,-9.53136e-06,-6.34453e-06,0.898567,7.06233e-06,-1.07912e-05,4.56106e-09,-1.90636,-1.31927,0.880699,-0.0157235,0.0201466,0.00151541
572.583000000,-6.78302e-06,3.2765e-07,0.898567,-3.51201e-07,-7.73754e-06,4.58651e-09,-1.90636,-1.31927,0.880699,-0.0157235,0.0201466,0.00151541
572.604000000,-6.78302e-06,3.2765e-07,0.898567,-3.51201e-07,-7.73754e-06,4.58651e-09,-1.98339,-1.38382,0.901287,-0.0157015,0.0200914,0.00160271
572.623000000,-3.92232e-06,-5.54671e-06,0.898567,6.17587e-06,-4.55902e-06,4.57838e-09,-2.06018,-1.4486,0.93755,-0.0152065,0.0202267,0.00158951
572.646000000,-3.92232e-06,-5.54671e-06,0.898567,6.17587e-06,-4.55902e-06,4.57838e-09,-2.06018,-1.4486,0.93755,-0.0152065,0.0202267,0.00158951
572.663000000,-1.07984e-05,-5.81729e-06,0.898567,6.47651e-06,-1.21991e-05,4.55993e-09,-2.13669,-1.51358,0.989501,-0.0151196,0.0202782,0.00147192
572.684000000,-1.07984e-05,-5.81729e-06,0.898567,6.47651e-06,-1.21991e-05,4.55993e-09,-2.13669,-1.51358,0.989501,-0.0151196,0.0202782,0.00147192
572.703000000,-1.07984e-05,-5.81729e-06,0.898567,6.47651e-06,-1.21991e-05,4.55993e-09,-2.21936,-1.58341,1.06219,-0.0149245,0.0203123,0.00133741
572.724000000,-5.52622e-06,-7.29205e-06,0.898567,8.11513e-06,-6.34116e-06,4.56933e-09,-2.21936,-1.58341,1.06219,-0.0149245,0.0203123,0.00133741
572.743000000,-5.52622e-06,-7.29205e-06,0.898567,8.11513e-06,-6.34116e-06,4.56933e-09,-2.29665,-1.64859,1.14667,-0.0146596,0.0204264,0.00152616
572.763000000,-9.0216e-06,-2.41839e-06,0.898567,2.69996e-06,-1.02249e-05,4.57796e-09,-3.27614,-1.5449,0.779111,-0.0143748,-0.0148095,0.0168273
572.787000000,-7.30094e-06,-3.76031e-06,0.898567,4.19098e-06,-8.31309e-06,4.57656e-09,-3.27614,-1.5449,0.779111,-0.0143748,-0.0148095,0.0168273
572.803000000,-7.30094e-06,-3.76031e-06,0.898567,4.19098e-06,-8.31309e-06,4.57656e-09,-3.43008,-1.58372,0.784051,-0.0145703,-0.014761,0.0167088
572.825000000,-1.13739e-05,-3.76735e-06,0.898567,4.1988e-06,-1.28386e-05,4.56964e-09,-3.58372,-1.62275,0.804669,-0.0144138,-0.0149641,0.0162746
572.843000000,-1.13739e-05,-3.76735e-06,0.898567,4.1988e-06,-1.28386e-05,4.56964e-09,-3.58372,-1.62275,0.804669,-0.0144138,-0.0149641,0.0162746
572.863000000,-1.13739e-05,-3.76735e-06,0.898567,4.1988e-06,-1.28386e-05,4.56964e-09,-3.58372,-1.62275,0.804669,-0.0144138,-0.0149641,0.0162746
572.884000000,-1.05224e-05,-8.09785e-06,0.898567,9.01047e-06,-1.18925e-05,4.54998e-09,-3.73775,-1.66177,0.840971,-0.0142608,-0.0148583,0.0166048
572.903000000,-9.97559e-06,-9.34818e-06,0.898567,1.03997e-05,-1.1285e-05,4.5475e-09,-3.89549,-1.70172,0.894258,-0.0142295,-0.014555,0.0167861
572.923000000,-5.75707e-06,-4.49846e-06,0.898567,5.01115e-06,-6.59773e-06,4.57744e-09,-3.89549,-1.70172,0.894258,-0.0142295,-0.014555,0.0167861
572.943000000,-5.75707e-06,-4.49846e-06,0.898567,5.01115e-06,-6.59773e-06,4.57744e-09,-3.89549,-1.70172,0.894258,-0.0142295,-0.014555,0.0167861
572.964000000,-3.51082e-06,-4.61007e-06,0.898567,5.13517e-06,-4.10192e-06,4.5831e-09,-4.04907,-1.74064,0.962311,-0.0146049,-0.0146637,0.0169148
572.983000000,-3.51082e-06,-4.61007e-06,0.898567,5.13517e-06,-4.10192e-06,4.5831e-09,-4.20291,-1.77952,1.04605,-0.0149401,-0.014393,0.0171255
573.003000000,-3.51082e-06,-4.61007e-06,0.898567,5.13517e-06,-4.10192e-06,4.5831e-09,-2.85799,-1.77924,0.872811,0.00132693,0.0264287,0.0100378
573.023000000,-1.57328e-06,-2.78357e-07,0.898567,3.2215e-07,-1.94912e-06,4.59037e-09,-2.90364,-1.83205,0.877494,0.00121277,0.0264148,0.0101399
573.043000000,-1.57328e-06,-2.78357e-07,0.898567,3.2215e-07,-1.94912e-06,4.59037e-09,-2.90364,-1.83205,0.877494,0.00121277,0.0264148,0.0101399
573.063000000,-6.35008e-06,-8.01029e-06,0.898567,8.91319e-06,-7.25669e-06,4.56781e-09,-2.94909,-1.8848,0.897842,0.00134232,0.0266202,0.0101128
573.083000000,-6.35008e-06,-8.01029e-06,0.898567,8.91319e-06,-7.25669e-06,4.56781e-09,-2.94909,-1.8848,0.897842,0.00134232,0.0266202,0.0101128
573.103000000,-2.67904e-06,-6.07393e-06,0.898567,6.76168e-06,-3.17777e-06,4.5848e-09,-2.99424,-1.93749,0.933871,0.00171423,0.0262895,0.0100775
573.123000000,-2.67904e-06,-6.07393e-06,0.898567,6.76168e-06,-3.17777e-06,4.5848e-09,-2.99424,-1.93749,0.933871,0.00171423,0.0262895,0.0100775
573.145000000,-2.67904e-06,-6.07393e-06,0.898567,6.76168e-06,-3.17777e-06,4.5848e-09,-2.99424,-1.93749,0.933871,0.00171423,0.0262895,0.0100775
573.163000000,-1.01949e-05,-6.39971e-06,0.898567,7.12365e-06,-1.15288e-05,4.56297e-09,-3.03976,-1.99013,0.985585,0.00178458,0.0262197,0.0098403
573.183000000,-1.01949e-05,-6.39971e-06,0.898567,7.12365e-06,-1.15288e-05,4.56297e-09,-3.08513,-2.04272,1.05298,0.00168739,0.0260601,0.00994787
573.203000000,-6.25901e-06,-8.65093e-06,0.898567,9.62501e-06,-7.15554e-06,4.56664e-09,-3.08513,-2.04272,1.05298,0.00168739,0.0260601,0.00994787
573.223000000,-6.25901e-06,-8.65093e-06,0.898567,9.62501e-06,-7.15554e-06,4.56664e-09,-3.13023,-2.09524,1.13604,0.001202,0.0257179,0.00990533
573.243000000,-2.03074e-06,-7.83212e-06,0.898567,8.71522e-06,-2.45749e-06,4.58357e-09,-3.13023,-2.09524,1.13604,0.001202,0.0257179,0.00990533
573.263000000,-9.71962e-06,-1.67292e-06,0.898567,1.87167e-06,-1.10007e-05,4.58424e-09,-3.13023,-2.09524,1.13604,0.001202,0.0257179,0.00990533
573.283000000,-9.71962e-06,-1.67292e-06,0.898567,1.87167e-06,-1.10007e-05,4.58424e-09,-2.9101,-0.0318427,1.0499,0.00469133,0.0257832,0.00644397
573.304000000,-9.79056e-06,-7.65365e-06,0.898567,8.51692e-06,-1.10795e-05,4.56015e-09,-2.97666,0.0524312,1.05481,0.00450424,0.0255066,0.00663882
573.323000000,-2.18323e-06,-9.06303e-06,0.898567,1.00829e-05,-2.62695e-06,4.58503e-09,-2.97666,0.0524312,1.05481,0.00450424,0.0255066,0.00663882
573.344000000,-2.18323e-06,-9.06303e-06,0.898567,1.00829e-05,-2.62695e-06,4.58503e-09,-3.04296,0.136772,1.07541,0.00423135,0.0255917,0.00644315
573.363000000,-2.18323e-06,-9.06303e-06,0.898567,1.00829e-05,-2.62695e-06,4.58503e-09,-3.04296,0.136772,1.07541,0.00423135,0.0255917,0.00644315
573.386000000,-2.59224e-06,-7.88532e-06,0.898567,8.77434e-06,-3.08142e-06,4.58294e-09,-3.04296,0.136772,1.07541,0.00423135,0.0255917,0.00644315
573.403000000,-2.59224e-06,-7.88532e-06,0.898567,8.77434e-06,-3.08142e-06,4.58294e-09,-3.10894,0.221219,1.11168,0.00434218,0.0253956,0.00633841
573.431000000,-7.03015e-06,-3.83357e-06,0.898567,4.27239e-06,-8.01244e-06,4.58096e-09,-3.10894,0.221219,1.11168,0.00434218,0.0253956,0.00633841
573.443000000,-7.03015e-06,-3.83357e-06,0.898567,4.27239e-06,-8.01244e-06,4.58096e-09,-3.17527,0.30576,1.16365,0.00432981,0.025331,0.0063211
573.463000000,-1.06347e-05,-2.16598e-06,0.898567,2.41952e-06,-1.20175e-05,4.58366e-09,-3.24191,0.390368,1.23129,0.00403052,0.0252909,0.00624619
573.484000000,-6.19346e-06,-8.21586e-06,0.898567,9.14161e-06,-7.08281e-06,4.57261e-09,-3.24191,0.390368,1.23129,0.00403052,0.0252909,0.00624619
573.503000000,-6.19346e-06,-8.21586e-06,0.898567,9.14161e-06,-7.08281e-06,4.57261e-09,-1.45787,1.37581,0.8904,0.00508885,-0.018321,0.0329663
573.523000000,-1.16351e-05,-7.48722e-06,0.898567,8.332e-06,-1.31291e-05,4.5541e-09,-1.45787,1.37581,0.8904,0.00508885,-0.018321,0.0329663
573.544000000,-1.16351e-05,-7.48722e-06,0.898567,8.332e-06,-1.31291e-05,4.5541e-09,-1.39123,1.47949,0.895388,0.00519042,-0.0184871,0.0327448
573.563000000,-1.16351e-05,-7.48722e-06,0.898567,8.332e-06,-1.31291e-05,4.5541e-09,-1.39123,1.47949,0.895388,0.00519042,-0.0184871,0.0327448
573.583000000,-2.734e-06,-5.7344e-06,0.898567,6.38444e-06,-3.23901e-06,4.58674e-09,-1.325,1.58323,0.916057,0.00501032,-0.0185793,0.0323379
573.608000000,-2.734e-06,-5.7344e-06,0.898567,6.38444e-06,-3.23901e-06,4.58674e-09,-1.325,1.58323,0.916057,0.00501032,-0.0185793,0.0323379
573.623000000,-7.8381e-06,5.08618e-07,0.898567,-5.52253e-07,-8.91023e-06,4.59751e-09,-1.25519,1.69225,0.95422,0.00556927,-0.0187715,0.032259
573.644000000,-9.41167e-06,-6.93049e-06,0.898567,7.71342e-06,-1.06586e-05,4.5671e-09,-1.25519,1.69225,0.95422,0.00556927,-0.0187715,0.032259
573.664000000,-9.41167e-06,-6.93049e-06,0.898567,7.71342e-06,-1.06586e-05,4.5671e-09,-1.18835,1.79617,1.00703,0.00538445,-0.0187127,0.0323093
573.683000000,-1.16298e-05,-6.1316e-06,0.898567,6.82576e-06,-1.31233e-05,4.56223e-09,-1.18835,1.79617,1.00703,0.00538445,-0.0187127,0.0323093
573.703000000,-1.16298e-05,-6.1316e-06,0.898567,6.82576e-06,-1.31233e-05,4.56223e-09,-1.12178,1.90018,1.07553,0.00550261,-0.0188913,0.0322939
573.723000000,-1.13023e-05,-1.02041e-05,0.898567,1.13508e-05,-1.27593e-05,4.5442e-09,-1.12178,1.90018,1.07553,0.00550261,-0.0188913,0.0322939
573.743000000,-1.13023e-05,-1.02041e-05,0.898567,1.13508e-05,-1.27593e-05,4.5442e-09,-1.05568,2.00427,1.15969,0.00519276,-0.0192916,0.0318286
573.763000000,-1.13023e-05,-1.02041e-05,0.898567,1.13508e-05,-1.27593e-05,4.5442e-09,-0.902415,1.56744,0.804671,0.00587206,-0.0166845,0.0168629
573.783000000,-3.31499e-06,-1.50001e-06,0.898567,1.67956e-06,-3.88462e-06,4.59481e-09,-0.866968,1.65295,0.809599,0.00621844,-0.0168834,0.0169715
573.803000000,-3.31499e-06,-1.50001e-06,0.898567,1.67956e-06,-3.88462e-06,4.59481e-09,-0.866968,1.65295,0.809599,0.00621844,-0.0168834,0.0169715
573.823000000,-9.95344e-06,-8.29269e-06,0.898567,9.22698e-06,-1.12607e-05,4.56191e-09,-0.866968,1.65295,0.809599,0.00621844,-0.0168834,0.0169715
573.849000000,-9.95344e-06,-8.29269e-06,0.898567,9.22698e-06,-1.12607e-05,4.56191e-09,-0.831177,1.73856,0.830196,0.00635269,-0.0168521,0.0168906
573.863000000,-8.66916e-06,-8.48065e-06,0.898567,9.43583e-06,-9.83371e-06,4.5632e-09,-0.831177,1.73856,0.830196,0.00635269,-0.0168521,0.0168906
573.884000000,-8.66916e-06,-8.48065e-06,0.898567,9.43583e-06,-9.83371e-06,4.5632e-09,-0.795758,1.82425,0.866462,0.00668551,-0.0169951,0.0169479
573.904000000,-4.79734e-06,-8.6995e-06,0.898567,9.679e-06,-5.53171e-06,4.57774e-09,-0.760715,1.91001,0.918405,0.00672785,-0.0171144,0.0170403
573.928000000,-4.79734e-06,-8.6995e-06,0.898567,9.679e-06,-5.53171e-06,4.57774e-09,-0.760715,1.91001,0.918405,0.00672785,-0.0171144,0.0170403
573.943000000,-4.79734e-06,-8.6995e-06,0.898567,9.679e-06,-5.53171e-06,4.57774e-09,-0.760715,1.91001,0.918405,0.00672785,-0.0171144,0.0170403
573.963000000,-9.24198e-07,-3.39398e-06,0.898567,3.78398e-06,-1.22824e-06,4.59643e-09,-0.725341,1.99586,0.986029,0.00667687,-0.0174075,0.0168519
573.983000000,-9.24198e-07,-3.39398e-06,0.898567,3.78398e-06,-1.22824e-06,4.59643e-09,-0.690187,2.08177,1.06933,0.00679941,-0.0173789,0.0167445
574.004000000,-5.25056e-06,-1.97922e-06,0.898567,2.21203e-06,-6.03532e-06,4.59301e-09,-1.1064,0.528614,1.04082,0.0044583,0.0260838,-0.0121369
574.024000000,-5.25056e-06,-1.97922e-06,0.898567,2.21203e-06,-6.03532e-06,4.59301e-09,-1.07502,0.520113,1.04529,0.00443977,0.0263029,-0.0121778
574.043000000,-8.98943e-06,-8.96787e-06,0.898567,9.97718e-06,-1.01896e-05,4.56228e-09,-1.07502,0.520113,1.04529,0.00443977,0.0263029,-0.0121778
574.063000000,-8.98943e-06,-8.96787e-06,0.898567,9.97718e-06,-1.01896e-05,4.56228e-09,-1.04339,0.511694,1.06543,0.00446994,0.0264994,-0.0119131
574.083000000,-1.01728e-05,-9.12304e-07,0.898567,1.02656e-06,-1.15045e-05,4.5939e-09,-1.04339,0.511694,1.06543,0.00446994,0.0264994,-0.0119131
574.103000000,-1.01728e-05,-9.12304e-07,0.898567,1.02656e-06,-1.15045e-05,4.5939e-09,-1.04339,0.511694,1.06543,0.00446994,0.0264994,-0.0119131
574.123000000,-8.4685e-06,-7.40969e-06,0.898567,8.24587e-06,-9.61085e-06,4.5723e-09,-1.0114,0.503375,1.10124,0.00460521,0.0266289,-0.0118617
574.143000000,-8.4685e-06,-7.40969e-06,0.898567,8.24587e-06,-9.61085e-06,4.5723e-09,-1.0114,0.503375,1.10124,0.00460521,0.0266289,-0.0118617
574.163000000,-8.4685e-06,-7.40969e-06,0.898567,8.24587e-06,-9.61085e-06,4.5723e-09,-0.979773,0.495139,1.15273,0.00486672,0.0267993,-0.0120792
574.183000000,-8.65499e-06,-6.05845e-06,0.898567,6.7445e-06,-9.81809e-06,4.57583e-09,-0.979773,0.495139,1.15273,0.00486672,0.0267993,-0.0120792
574.203000000,-8.65499e-06,-6.05845e-06,0.898567,6.7445e-06,-9.81809e-06,4.57583e-09,-0.948518,0.486964,1.21991,0.00464569,0.0265878,-0.0123091
574.223000000,-8.65499e-06,-6.05845e-06,0.898567,6.7445e-06,-9.81809e-06,4.57583e-09,-0.916952,0.478877,1.30275,0.00432103,0.0263923,-0.0124561
574.243000000,7.45693e-07,-6.83988e-06,0.898567,7.61276e-06,6.27094e-07,4.60021e-09,-0.916952,0.478877,1.30275,0.00432103,0.0263923,-0.0124561
574.263000000,7.45693e-07,-6.83988e-06,0.898567,7.61276e-06,6.27094e-07,4.60021e-09,-0.916952,0.478877,1.30275,0.00432103,0.0263923,-0.0124561
574.284000000,-1.07979e-05,-5.81726e-06,0.898567,6.47651e-06,-1.21991e-05,4.57296e-09,0.0116792,0.0940847,0.822777,0.00338201,0.0271155,-0.0203832
574.303000000,-1.07979e-05,-5.81726e-06,0.898567,6.47651e-06,-1.21991e-05,4.57296e-09,0.0116792,0.0940847,0.822777,0.00338201,0.0271155,-0.0203832
574.325000000,-1.04173e-05,-4.9431e-06,0.898567,5.50522e-06,-1.17762e-05,4.57637e-09,0.0905305,0.0866984,0.827443,0.00327085,0.0271981,-0.0203377
574.343000000,-7.52081e-06,-8.59112e-06,0.898567,9.55858e-06,-8.55794e-06,4.57111e-09,0.16961,0.0793985,0.847781,0.00334403,0.0272747,-0.0204171
574.363000000,-7.52081e-06,-8.59112e-06,0.898567,9.55858e-06,-8.55794e-06,4.57111e-09,0.16961,0.0793985,0.847781,0.00334403,0.0272747,-0.0204171
574.383000000,-3.4285e-06,-8.28392e-06,0.898567,9.21725e-06,-4.01095e-06,4.58737e-09,0.16961,0.0793985,0.847781,0.00334403,0.0272747,-0.0204171
574.403000000,-3.4285e-06,-8.28392e-06,0.898567,9.21725e-06,-4.01095e-06,4.58737e-09,0.249052,0.0721715,0.883809,0.00319845,0.0270493,-0.0202883
574.424000000,-3.4285e-06,-8.28392e-06,0.898567,9.21725e-06,-4.01095e-06,4.58737e-09,0.328194,0.0650275,0.935529,0.00348942,0.0270377,-0.0205942
574.443000000,3.4733e-07,-2.77206e-06,0.898567,3.09297e-06,1.84393e-07,4.60201e-09,0.328194,0.0650275,0.935529,0.00348942,0.0270377,-0.0205942
574.465000000,3.4733e-07,-2.77206e-06,0.898567,3.09297e-06,1.84393e-07,4.60201e-09,0.328194,0.0650275,0.935529,0.00348942,0.0270377,-0.0205942
574.484000000,-6.85021e-06,-2.7832e-06,0.898567,3.10534e-06,-7.81288e-06,4.59274e-09,0.406977,0.0579368,1.00294,0.00326903,0.0273022,-0.0204687
574.503000000,-1.05219e-05,-8.09782e-06,0.898567,9.01047e-06,-1.18925e-05,4.56302e-09,0.542979,1.95519,0.922245,0.00467583,-0.0217179,-0.00371633
574.523000000,-1.00538e-05,-3.83032e-06,0.898567,4.26881e-06,-1.13724e-05,4.58438e-09,0.542979,1.95519,0.922245,0.00467583,-0.0217179,-0.00371633
574.543000000,-1.00538e-05,-3.83032e-06,0.898567,4.26881e-06,-1.13724e-05,4.58438e-09,0.542979,1.95519,0.922245,0.00467583,-0.0217179,-0.00371633
574.563000000,-5.75655e-06,-4.49843e-06,0.898567,5.01115e-06,-6.59773e-06,4.59048e-09,0.622597,2.0633,0.927229,0.00465903,-0.0215689,-0.00370357
574.584000000,-5.75655e-06,-4.49843e-06,0.898567,5.01115e-06,-6.59773e-06,4.59048e-09,0.696415,2.16395,0.948719,0.00468387,-0.0214087,-0.00378483
574.605000000,-5.75655e-06,-4.49843e-06,0.898567,5.01115e-06,-6.59773e-06,4.59048e-09,0.696415,2.16395,0.948719,0.00468387,-0.0214087,-0.00378483
574.624000000,-9.92088e-06,-1.30341e-06,0.898567,1.46113e-06,-1.12248e-05,4.59741e-09,0.696415,2.16395,0.948719,0.00468387,-0.0214087,-0.00378483
574.643000000,-9.92088e-06,-1.30341e-06,0.898567,1.46113e-06,-1.12248e-05,4.59741e-09,0.770325,2.26465,0.985874,0.00444614,-0.0215082,-0.00350275
574.667000000,-1.18684e-05,-7.09391e-06,0.898567,7.89502e-06,-1.33887e-05,4.56442e-09,0.844539,2.36543,1.03871,0.00471271,-0.02156,-0.00364814
574.683000000,-1.18684e-05,-7.09391e-06,0.898567,7.89502e-06,-1.33887e-05,4.56442e-09,0.844539,2.36543,1.03871,0.00471271,-0.02156,-0.00364814
574.704000000,-1.02422e-05,-1.00663e-05,0.898567,1.11977e-05,-1.15819e-05,4.55746e-09,0.844539,2.36543,1.03871,0.00471271,-0.02156,-0.00364814
574.725000000,-1.02665e-06,-6.30358e-06,0.898567,7.01689e-06,-1.34235e-06,4.59956e-09,0.924691,2.47386,1.11237,0.00453819,-0.0217157,-0.0040435
574.746000000,-1.02665e-06,-6.30358e-06,0.898567,7.01689e-06,-1.34235e-06,4.59956e-09,0.998922,2.57481,1.19774,0.00490527,-0.0218147,-0.00392122
574.763000000,-7.11821e-06,-6.2845e-06,0.898567,6.99568e-06,-8.11075e-06,4.5851e-09,1.33149,2.55413,0.917496,0.0034538,0.0260289,-0.00675313
574.784000000,-7.11821e-06,-6.2845e-06,0.898567,6.99568e-06,-8.11075e-06,4.5851e-09,1.33149,2.55413,0.917496,0.0034538,0.0260289,-0.00675313
574.803000000,-1.01366e-05,-7.41567e-06,0.898567,8.25253e-06,-1.14645e-05,4.57291e-09,1.4302,2.63038,0.922381,0.00362931,0.0262327,-0.00678162
574.823000000,-1.90551e-06,-8.62013e-07,0.898567,9.70697e-07,-2.31889e-06,4.60475e-09,1.53418,2.71051,0.943975,0.00366714,0.0260566,-0.00685531
574.843000000,-6.75357e-06,-6.92612e-06,0.898567,7.70859e-06,-7.70563e-06,4.5835e-09,1.53418,2.71051,0.943975,0.00366714,0.0260566,-0.00685531
